team_id,gw,second_name,player_id,position,multiplier
36873,26,Mitoma,124,9,1
36873,26,Kane,427,10,1
36873,26,Haaland,318,11,1
36873,26,De Gea Quintana,327,12,0
36873,26,Nketiah,11,13,0
36873,26,Trippier,357,14,0
36873,26,Alexander-Arnold,285,15,0
36873,27,Santana de Moraes,307,1,1
36873,27,Mee,526,2,1
36873,27,Trippier,357,3,1
36873,27,Estupiñán,586,4,1
36873,27,Rashford,335,5,1
36873,27,Mitoma,124,6,1
36873,27,Ødegaard,7,7,1
36873,27,Saka,13,8,1
36873,27,Toney,80,9,2
36873,27,Kane,427,10,1
36873,27,Haaland,318,11,1
36873,27,De Gea Quintana,327,12,0
36873,27,McNeil,534,13,0
36873,27,Tarkowski,199,14,0
36873,27,Coleman,178,15,0
36873,28,Pope,376,1,1
36873,28,Mee,526,2,1
36873,28,Trippier,357,3,1
36873,28,Tarkowski,199,4,1
36873,28,Coleman,178,5,1
36873,28,McNeil,534,6,1
36873,28,Ødegaard,7,7,1
36873,28,Saka,13,8,1
36873,28,Toney,80,9,1
36873,28,Kane,427,10,2
36873,28,Watkins,40,11,1
36873,28,De Gea Quintana,327,12,0
36873,28,Mitoma,124,13,0
36873,28,Estupiñán,586,14,0
36873,28,Rashford,335,15,0
36873,29,De Gea Quintana,327,1,1
36873,29,Mee,526,2,1
36873,29,Trippier,357,3,1
36873,29,Estupiñán,586,4,1
36873,29,Rashford,335,5,1
36873,29,Mitoma,124,6,1
36873,29,Ødegaard,7,7,1
36873,29,Maddison,261,8,2
36873,29,Toney,80,9,1
36873,29,Kane,427,10,1
36873,29,Watkins,40,11,1
36873,29,Pope,376,12,0
36873,29,Saka,13,13,0
36873,29,Tarkowski,199,14,0
36873,29,Coleman,178,15,0
317429,1,Ramsdale,15,1,1
317429,1,Alexander-Arnold,285,2,1
317429,1,Cancelo,306,3,1
317429,1,Robertson,284,4,1
317429,1,Gato Alves Dias,312,5,1
317429,1,Perišić,448,6,1
317429,1,Salah,283,7,2
317429,1,Martinelli Silva,19,8,1
317429,1,Bailey,45,9,1
317429,1,Haaland,318,10,1
317429,1,Fernando de Jesus,28,11,1
317429,1,Ward,254,12,0
317429,1,Lomba Neto,486,13,0
317429,1,Hoelgebaum Pereira,346,14,0
317429,1,Archer,54,15,0
317429,2,Ramsdale,15,1,1
317429,2,Alexander-Arnold,285,2,1
317429,2,Cancelo,306,3,1
317429,2,Robertson,284,4,1
317429,2,Gato Alves Dias,312,5,1
317429,2,Salah,283,6,1
317429,2,Martinelli Silva,19,7,1
317429,2,Bailey,45,8,1
317429,2,Lomba Neto,486,9,1
317429,2,Haaland,318,10,2
317429,2,Fernando de Jesus,28,11,1
317429,2,Ward,254,12,0
317429,2,Hoelgebaum Pereira,346,13,0
317429,2,Perišić,448,14,0
317429,2,Archer,54,15,0
317429,3,Ramsdale,15,1,1
317429,3,Alexander-Arnold,285,2,1
317429,3,Cancelo,306,3,1
317429,3,James,146,4,1
317429,3,Gato Alves Dias,312,5,1
317429,3,Perišić,448,6,1
317429,3,Salah,283,7,2
317429,3,Martinelli Silva,19,8,1
317429,3,Groß,104,9,1
317429,3,Haaland,318,10,1
317429,3,Fernando de Jesus,28,11,1
317429,3,Ward,254,12,0
317429,3,Lomba Neto,486,13,0
317429,3,Archer,54,14,0
317429,3,Hoelgebaum Pereira,346,15,0
317429,4,Ramsdale,15,1,1
317429,4,Alexander-Arnold,285,2,1
317429,4,Cancelo,306,3,1
317429,4,James,146,4,1
317429,4,Gato Alves Dias,312,5,1
317429,4,Perišić,448,6,1
317429,4,Salah,283,7,2
317429,4,Martinelli Silva,19,8,1
317429,4,Groß,104,9,1
317429,4,Haaland,318,10,1
317429,4,Fernando de Jesus,28,11,1
317429,4,Ward,254,12,0
317429,4,Hoelgebaum Pereira,346,13,0
317429,4,Lomba Neto,486,14,0
317429,4,Archer,54,15,0
317429,5,Ramsdale,15,1,1
317429,5,Alexander-Arnold,285,2,1
317429,5,Cancelo,306,3,1
317429,5,Trippier,357,4,1
317429,5,Perišić,448,5,1
317429,5,Salah,283,6,1
317429,5,Martinelli Silva,19,7,1
317429,5,Groß,104,8,1
317429,5,Moreno,225,9,1
317429,5,Haaland,318,10,1
317429,5,Fernando de Jesus,28,11,2
317429,5,Ward,254,12,0
317429,5,Hoelgebaum Pereira,346,13,0
317429,5,Gato Alves Dias,312,14,0
317429,5,Archer,54,15,0
317429,6,Ramsdale,15,1,1
317429,6,Alexander-Arnold,285,2,1
317429,6,Cancelo,306,3,1
317429,6,Trippier,357,4,1
317429,6,Perišić,448,5,1
317429,6,Salah,283,6,1
317429,6,Martinelli Silva,19,7,1
317429,6,Groß,104,8,1
317429,6,Hoelgebaum Pereira,346,9,1
317429,6,Haaland,318,10,2
317429,6,Fernando de Jesus,28,11,1
317429,6,Ward,254,12,0
317429,6,Dalot Teixeira,342,13,0
317429,6,Archer,54,14,0
317429,6,Moreno,225,15,0
317429,7,Ramsdale,15,1,1
317429,7,Alexander-Arnold,285,2,1
317429,7,Cancelo,306,3,1
317429,7,Trippier,357,4,1
317429,7,Perišić,448,5,1
317429,7,Salah,283,6,1
317429,7,Martinelli Silva,19,7,1
317429,7,Groß,104,8,1
317429,7,Hoelgebaum Pereira,346,9,1
317429,7,Haaland,318,10,2
317429,7,Fernando de Jesus,28,11,1
317429,7,Ward,254,12,0
317429,7,Dalot Teixeira,342,13,0
317429,7,Archer,54,14,0
317429,7,Moreno,225,15,0
317429,8,Ramsdale,15,1,1
317429,8,Cancelo,306,2,1
317429,8,Trippier,357,3,1
317429,8,Perišić,448,4,1
317429,8,Dalot Teixeira,342,5,1
317429,8,Martinelli Silva,19,6,1
317429,8,Hoelgebaum Pereira,346,7,1
317429,8,Veiga de Carvalho e Silva,311,8,1
317429,8,Haaland,318,9,2
317429,8,Fernando de Jesus,28,10,1
317429,8,Kane,427,11,1
317429,8,Ward,254,12,0
317429,8,Moreno,225,13,0
317429,8,Alexander-Arnold,285,14,0
317429,8,Groß,104,15,0
317429,9,Ramsdale,15,1,1
317429,9,Cancelo,306,2,1
317429,9,Trippier,357,3,1
317429,9,Dalot Teixeira,342,4,1
317429,9,Alexander-Arnold,285,5,1
317429,9,Martinelli Silva,19,6,1
317429,9,Moreno,225,7,1
317429,9,Veiga de Carvalho e Silva,311,8,1
317429,9,Haaland,318,9,2
317429,9,Fernando de Jesus,28,10,1
317429,9,Kane,427,11,1
317429,9,Ward,254,12,0
317429,9,Perišić,448,13,0
317429,9,Hoelgebaum Pereira,346,14,0
317429,9,Groß,104,15,0
317429,10,Ramsdale,15,1,1
317429,10,Cancelo,306,2,1
317429,10,Trippier,357,3,1
317429,10,Mings,39,4,1
317429,10,Schär,366,5,1
317429,10,Veiga de Carvalho e Silva,311,6,1
317429,10,Martinelli Silva,19,7,1
317429,10,Groß,104,8,1
317429,10,Haaland,318,9,2
317429,10,Fernando de Jesus,28,10,1
317429,10,Kane,427,11,1
317429,10,Ward,254,12,0
317429,10,Moreno,225,13,0
317429,10,Dalot Teixeira,342,14,0
317429,10,Hoelgebaum Pereira,346,15,0
317429,11,Ramsdale,15,1,1
317429,11,Cancelo,306,2,1
317429,11,Trippier,357,3,1
317429,11,Dalot Teixeira,342,4,1
317429,11,Martinelli Silva,19,5,1
317429,11,Zaha,160,6,1
317429,11,Hoelgebaum Pereira,346,7,1
317429,11,Veiga de Carvalho e Silva,311,8,1
317429,11,Haaland,318,9,2
317429,11,Fernando de Jesus,28,10,1
317429,11,Kane,427,11,1
317429,11,Ward,254,12,0
317429,11,Groß,104,13,0
317429,11,Schär,366,14,0
317429,11,Mings,39,15,0
317429,12,Ward,254,1,1
317429,12,Trippier,357,2,1
317429,12,Dalot Teixeira,342,3,1
317429,12,Schär,366,4,1
317429,12,Mings,39,5,1
317429,12,Trossard,111,6,2
317429,12,Zaha,160,7,1
317429,12,Hoelgebaum Pereira,346,8,1
317429,12,Groß,104,9,1
317429,12,Kane,427,10,1
317429,12,Haaland,318,11,1
317429,12,Ramsdale,15,12,0
317429,12,Cancelo,306,13,0
317429,12,Fernando de Jesus,28,14,0
317429,12,Martinelli Silva,19,15,0
317429,13,Guaita,152,1,1
317429,13,Trippier,357,2,1
317429,13,Cancelo,306,3,1
317429,13,White,10,4,1
317429,13,Salah,283,5,1
317429,13,Martinelli Silva,19,6,1
317429,13,Foden,314,7,1
317429,13,Saka,13,8,1
317429,13,Toney,80,9,1
317429,13,Haaland,318,10,2
317429,13,Mitrović,210,11,1
317429,13,Ward,254,12,0
317429,13,Hoelgebaum Pereira,346,13,0
317429,13,Guéhi,167,14,0
317429,13,Bueno López,558,15,0
317429,14,Guaita,152,1,1
317429,14,Cancelo,306,2,1
317429,14,Trippier,357,3,1
317429,14,White,10,4,1
317429,14,Saka,13,5,1
317429,14,Martinelli Silva,19,6,1
317429,14,Salah,283,7,2
317429,14,Foden,314,8,1
317429,14,Hoelgebaum Pereira,346,9,1
317429,14,Mitrović,210,10,1
317429,14,Toney,80,11,1
317429,14,Ward,254,12,0
317429,14,Haaland,318,13,0
317429,14,Guéhi,167,14,0
317429,14,Bueno López,558,15,0
317429,15,Ward,254,1,1
317429,15,Cancelo,306,2,1
317429,15,Trippier,357,3,1
317429,15,White,10,4,1
317429,15,Almirón Rejala,369,5,1
317429,15,Martinelli Silva,19,6,1
317429,15,Salah,283,7,1
317429,15,Foden,314,8,1
317429,15,Hoelgebaum Pereira,346,9,1
317429,15,Haaland,318,10,2
317429,15,Wilson,356,11,1
317429,15,Guaita,152,12,0
317429,15,Mitrović,210,13,0
317429,15,Guéhi,167,14,0
317429,15,Bueno López,558,15,0
317429,16,Guaita,152,1,1
317429,16,Trippier,357,2,1
317429,16,Cancelo,306,3,1
317429,16,White,10,4,1
317429,16,Salah,283,5,1
317429,16,Martinelli Silva,19,6,1
317429,16,Foden,314,7,1
317429,16,Almirón Rejala,369,8,1
317429,16,Hoelgebaum Pereira,346,9,1
317429,16,Haaland,318,10,2
317429,16,Solanke,66,11,1
317429,16,Ward,254,12,0
317429,16,Wilson,356,13,0
317429,16,Guéhi,167,14,0
317429,16,Bueno López,558,15,0
317429,17,Ward,254,1,1
317429,17,Trippier,357,2,1
317429,17,Cancelo,306,3,1
317429,17,Robertson,284,4,1
317429,17,Saka,13,5,1
317429,17,De Bruyne,301,6,1
317429,17,Almirón Rejala,369,7,1
317429,17,Rashford,335,8,1
317429,17,Martinelli Silva,19,9,1
317429,17,Haaland,318,10,2
317429,17,Núñez Ribeiro,297,11,1
317429,17,Iversen,548,12,0
317429,17,White,10,13,0
317429,17,Bueno López,558,14,0
317429,17,Greenwood,237,15,0
317429,18,Ward,254,1,1
317429,18,Robertson,284,2,1
317429,18,White,10,3,1
317429,18,Trippier,357,4,1
317429,18,Almirón Rejala,369,5,1
317429,18,Martinelli Silva,19,6,1
317429,18,Saka,13,7,1
317429,18,De Bruyne,301,8,1
317429,18,Rashford,335,9,1
317429,18,Haaland,318,10,2
317429,18,Núñez Ribeiro,297,11,1
317429,18,Iversen,548,12,0
317429,18,Cancelo,306,13,0
317429,18,Bueno López,558,14,0
317429,18,Greenwood,237,15,0
317429,19,De Gea Quintana,327,1,1
317429,19,Trippier,357,2,1
317429,19,White,10,3,1
317429,19,Shaw,332,4,1
317429,19,Cancelo,306,5,1
317429,19,Saka,13,6,1
317429,19,De Bruyne,301,7,1
317429,19,Rashford,335,8,1
317429,19,Martinelli Silva,19,9,1
317429,19,Haaland,318,10,2
317429,19,Núñez Ribeiro,297,11,1
317429,19,Iversen,548,12,0
317429,19,Almirón Rejala,369,13,0
317429,19,Bueno López,558,14,0
317429,19,Greenwood,237,15,0
317429,20,De Gea Quintana,327,1,1
317429,20,Trippier,357,2,1
317429,20,Shaw,332,3,1
317429,20,Cancelo,306,4,1
317429,20,Almirón Rejala,369,5,1
317429,20,De Bruyne,301,6,1
317429,20,Rashford,335,7,2
317429,20,Martinelli Silva,19,8,1
317429,20,Saka,13,9,1
317429,20,Haaland,318,10,1
317429,20,Mitrović,210,11,1
317429,20,Iversen,548,12,0
317429,20,White,10,13,0
317429,20,Bueno López,558,14,0
317429,20,Greenwood,237,15,0
317429,21,De Gea Quintana,327,1,1
317429,21,Trippier,357,2,1
317429,21,Shaw,332,3,1
317429,21,White,10,4,1
317429,21,Burn,358,5,1
317429,21,Saka,13,6,1
317429,21,De Bruyne,301,7,1
317429,21,Rashford,335,8,1
317429,21,Martinelli Silva,19,9,1
317429,21,Haaland,318,10,2
317429,21,Mitrović,210,11,1
317429,21,Iversen,548,12,0
317429,21,Almirón Rejala,369,13,0
317429,21,Bueno López,558,14,0
317429,21,Greenwood,237,15,0
317429,22,De Gea Quintana,327,1,1
317429,22,Trippier,357,2,1
317429,22,Shaw,332,3,1
317429,22,Burn,358,4,1
317429,22,White,10,5,1
317429,22,Saka,13,6,1
317429,22,De Bruyne,301,7,1
317429,22,Rashford,335,8,2
317429,22,Martinelli Silva,19,9,1
317429,22,Haaland,318,10,1
317429,22,Kane,427,11,1
317429,22,Iversen,548,12,0
317429,22,Almirón Rejala,369,13,0
317429,22,Bueno López,558,14,0
317429,22,Greenwood,237,15,0
317429,23,De Gea Quintana,327,1,1
317429,23,Trippier,357,2,1
317429,23,Burn,358,3,1
317429,23,White,10,4,1
317429,23,Aké,308,5,1
317429,23,Saka,13,6,1
317429,23,De Bruyne,301,7,1
317429,23,Rashford,335,8,1
317429,23,Martinelli Silva,19,9,1
317429,23,Haaland,318,10,2
317429,23,Kane,427,11,1
317429,23,Iversen,548,12,0
317429,23,Almirón Rejala,369,13,0
317429,23,Bueno López,558,14,0
317429,23,Greenwood,237,15,0
317429,24,De Gea Quintana,327,1,1
317429,24,Trippier,357,2,1
317429,24,White,10,3,1
317429,24,Aké,308,4,1
317429,24,Kilman,484,5,1
317429,24,Saka,13,6,1
317429,24,De Bruyne,301,7,1
317429,24,Rashford,335,8,1
317429,24,Martinelli Silva,19,9,1
317429,24,Haaland,318,10,2
317429,24,Kane,427,11,1
317429,24,Iversen,548,12,0
317429,24,Almirón Rejala,369,13,0
317429,24,Bueno López,558,14,0
317429,24,Greenwood,237,15,0
317429,25,Iversen,548,1,1
317429,25,White,10,2,1
317429,25,Aké,308,3,1
317429,25,Kilman,484,4,1
317429,25,Bueno López,558,5,1
317429,25,Saka,13,6,2
317429,25,Salah,283,7,1
317429,25,Martinelli Silva,19,8,1
317429,25,McNeil,534,9,1
317429,25,Haaland,318,10,1
317429,25,Núñez Ribeiro,297,11,1
317429,25,De Gea Quintana,327,12,0
317429,25,Greenwood,237,13,0
317429,25,Rashford,335,14,0
317429,25,Trippier,357,15,0
317429,26,Raya Martin,81,1,1
317429,26,Zinchenko,313,2,1
317429,26,Estupiñán,586,3,1
317429,26,Pinnock,92,4,1
317429,26,Mitoma,124,5,1
317429,26,Saka,13,6,1
317429,26,Rashford,335,7,1
317429,26,Ødegaard,7,8,1
317429,26,Kane,427,9,1
317429,26,Haaland,318,10,2
317429,26,Toney,80,11,1
317429,26,Arrizabalaga,133,12,0
317429,26,March,107,13,0
317429,26,Trippier,357,14,0
317429,26,Botman,377,15,0
317429,27,Raya Martin,81,1,1
317429,27,Trippier,357,2,1
317429,27,Estupiñán,586,3,1
317429,27,Pinnock,92,4,1
317429,27,Mitoma,124,5,2
317429,27,Saka,13,6,1
317429,27,Rashford,335,7,1
317429,27,March,107,8,1
317429,27,Haaland,318,9,1
317429,27,Toney,80,10,1
317429,27,Kane,427,11,1
317429,27,Arrizabalaga,133,12,0
317429,27,Zinchenko,313,13,0
317429,27,Ødegaard,7,14,0
317429,27,Botman,377,15,0
317429,28,Arrizabalaga,133,1,1
317429,28,Trippier,357,2,1
317429,28,Zinchenko,313,3,1
317429,28,Pinnock,92,4,1
317429,28,Botman,377,5,1
317429,28,Ødegaard,7,6,1
317429,28,Saka,13,7,1
317429,28,Maddison,261,8,1
317429,28,Watkins,40,9,1
317429,28,Toney,80,10,1
317429,28,Kane,427,11,2
317429,28,Raya Martin,81,12,0
317429,28,Estupiñán,586,13,0
317429,28,Rashford,335,14,0
317429,28,March,107,15,0
317429,29,Raya Martin,81,1,1
317429,29,Trippier,357,2,1
317429,29,Estupiñán,586,3,1
317429,29,Shaw,332,4,1
317429,29,Pinnock,92,5,1
317429,29,Borges Fernandes,333,6,2
317429,29,Rashford,335,7,1
317429,29,Maddison,261,8,1
317429,29,March,107,9,1
317429,29,Watkins,40,10,1
317429,29,Toney,80,11,1
317429,29,Arrizabalaga,133,12,1
317429,29,Saka,13,13,1
317429,29,Kane,427,14,1
317429,29,Botman,377,15,1
576377,1,Santana de Moraes,307,1,1
576377,1,Alexander-Arnold,285,2,1
576377,1,Cancelo,306,3,1
576377,1,Dalot Teixeira,342,4,1
576377,1,Salah,283,5,2
576377,1,Lomba Neto,486,6,1
576377,1,Bailey,45,7,1
576377,1,Dasilva,83,8,1
576377,1,Haaland,318,9,1
576377,1,Kane,427,10,1
576377,1,Fernando de Jesus,28,11,1
576377,1,Ward,254,12,0
576377,1,Patterson,197,13,0
576377,1,Williams,295,14,0
576377,1,Hoelgebaum Pereira,346,15,0
576377,2,Santana de Moraes,307,1,1
576377,2,Alexander-Arnold,285,2,1
576377,2,Cancelo,306,3,1
576377,2,Dalot Teixeira,342,4,1
576377,2,Salah,283,5,1
576377,2,Lomba Neto,486,6,1
576377,2,Bailey,45,7,1
576377,2,Hoelgebaum Pereira,346,8,1
576377,2,Haaland,318,9,2
576377,2,Kane,427,10,1
576377,2,Fernando de Jesus,28,11,1
576377,2,Ward,254,12,0
576377,2,Patterson,197,13,0
576377,2,Dasilva,83,14,0
576377,2,Williams,295,15,0
576377,3,Santana de Moraes,307,1,1
576377,3,Alexander-Arnold,285,2,1
576377,3,Cancelo,306,3,1
576377,3,Williams,295,4,1
576377,3,Salah,283,5,1
576377,3,Dasilva,83,6,1
576377,3,Bailey,45,7,1
576377,3,Hoelgebaum Pereira,346,8,1
576377,3,Haaland,318,9,2
576377,3,Kane,427,10,1
576377,3,Fernando de Jesus,28,11,1
576377,3,Ward,254,12,0
576377,3,Lomba Neto,486,13,0
576377,3,Patterson,197,14,0
576377,3,Dalot Teixeira,342,15,0
576377,4,Santana de Moraes,307,1,1
576377,4,Alexander-Arnold,285,2,1
576377,4,Cancelo,306,3,1
576377,4,Williams,295,4,1
576377,4,Salah,283,5,1
576377,4,Dasilva,83,6,1
576377,4,Bailey,45,7,1
576377,4,Hoelgebaum Pereira,346,8,1
576377,4,Haaland,318,9,2
576377,4,Kane,427,10,1
576377,4,Fernando de Jesus,28,11,1
576377,4,Ward,254,12,0
576377,4,Lomba Neto,486,13,0
576377,4,Patterson,197,14,0
576377,4,Dalot Teixeira,342,15,0
576377,5,Santana de Moraes,307,1,1
576377,5,Alexander-Arnold,285,2,1
576377,5,Cancelo,306,3,1
576377,5,Dalot Teixeira,342,4,1
576377,5,Salah,283,5,1
576377,5,Dasilva,83,6,1
576377,5,Lomba Neto,486,7,1
576377,5,Hoelgebaum Pereira,346,8,1
576377,5,Haaland,318,9,2
576377,5,Kane,427,10,1
576377,5,Fernando de Jesus,28,11,1
576377,5,Ward,254,12,0
576377,5,Patterson,197,13,0
576377,5,Bailey,45,14,0
576377,5,Williams,295,15,0
576377,6,Santana de Moraes,307,1,1
576377,6,Alexander-Arnold,285,2,1
576377,6,Cancelo,306,3,1
576377,6,Dalot Teixeira,342,4,1
576377,6,Salah,283,5,1
576377,6,Dasilva,83,6,1
576377,6,Lomba Neto,486,7,1
576377,6,Hoelgebaum Pereira,346,8,1
576377,6,Haaland,318,9,2
576377,6,Kane,427,10,1
576377,6,Fernando de Jesus,28,11,1
576377,6,Ward,254,12,0
576377,6,Patterson,197,13,0
576377,6,Bailey,45,14,0
576377,6,Williams,295,15,0
576377,7,Santana de Moraes,307,1,1
576377,7,Alexander-Arnold,285,2,1
576377,7,Cancelo,306,3,1
576377,7,Dalot Teixeira,342,4,1
576377,7,Williams,295,5,1
576377,7,Salah,283,6,2
576377,7,Dasilva,83,7,1
576377,7,Bailey,45,8,1
576377,7,Haaland,318,9,1
576377,7,Kane,427,10,1
576377,7,Fernando de Jesus,28,11,1
576377,7,Ward,254,12,0
576377,7,Hoelgebaum Pereira,346,13,0
576377,7,Patterson,197,14,0
576377,7,Lomba Neto,486,15,0
576377,8,Santana de Moraes,307,1,1
576377,8,Williams,295,2,1
576377,8,Cancelo,306,3,1
576377,8,Patterson,197,4,1
576377,8,Hoelgebaum Pereira,346,5,1
576377,8,Lomba Neto,486,6,1
576377,8,Bailey,45,7,1
576377,8,Dasilva,83,8,1
576377,8,Fernando de Jesus,28,9,1
576377,8,Kane,427,10,1
576377,8,Haaland,318,11,2
576377,8,Ward,254,12,0
576377,8,Alexander-Arnold,285,13,0
576377,8,Dalot Teixeira,342,14,0
576377,8,Salah,283,15,0
576377,9,Santana de Moraes,307,1,1
576377,9,Alexander-Arnold,285,2,1
576377,9,Cancelo,306,3,1
576377,9,Williams,295,4,1
576377,9,Salah,283,5,2
576377,9,Dasilva,83,6,1
576377,9,Bailey,45,7,1
576377,9,Hoelgebaum Pereira,346,8,1
576377,9,Haaland,318,9,1
576377,9,Kane,427,10,1
576377,9,Fernando de Jesus,28,11,1
576377,9,Ward,254,12,0
576377,9,Lomba Neto,486,13,0
576377,9,Patterson,197,14,0
576377,9,Dalot Teixeira,342,15,0
576377,10,Santana de Moraes,307,1,1
576377,10,Alexander-Arnold,285,2,1
576377,10,Cancelo,306,3,1
576377,10,Dalot Teixeira,342,4,1
576377,10,Guéhi,167,5,1
576377,10,Salah,283,6,1
576377,10,Dasilva,83,7,1
576377,10,Hoelgebaum Pereira,346,8,1
576377,10,Haaland,318,9,2
576377,10,Kane,427,10,1
576377,10,Fernando de Jesus,28,11,1
576377,10,Ward,254,12,0
576377,10,Williams,295,13,0
576377,10,Reed,211,14,0
576377,10,Bailey,45,15,0
576377,11,Santana de Moraes,307,1,1
576377,11,Cancelo,306,2,1
576377,11,Dalot Teixeira,342,3,1
576377,11,Guéhi,167,4,1
576377,11,Salah,283,5,1
576377,11,Dasilva,83,6,1
576377,11,Hoelgebaum Pereira,346,7,1
576377,11,Reed,211,8,1
576377,11,Haaland,318,9,1
576377,11,Kane,427,10,1
576377,11,Fernando de Jesus,28,11,2
576377,11,Ward,254,12,0
576377,11,Williams,295,13,0
576377,11,Alexander-Arnold,285,14,0
576377,11,Bailey,45,15,0
576377,12,Ward,254,1,1
576377,12,Alexander-Arnold,285,2,1
576377,12,Dalot Teixeira,342,3,1
576377,12,Guéhi,167,4,1
576377,12,Williams,295,5,1
576377,12,Salah,283,6,2
576377,12,Dasilva,83,7,1
576377,12,Hoelgebaum Pereira,346,8,1
576377,12,Reed,211,9,1
576377,12,Bailey,45,10,1
576377,12,Kane,427,11,1
576377,12,Santana de Moraes,307,12,0
576377,12,Haaland,318,13,0
576377,12,Cancelo,306,14,0
576377,12,Fernando de Jesus,28,15,0
576377,13,Santana de Moraes,307,1,1
576377,13,Alexander-Arnold,285,2,1
576377,13,Guéhi,167,3,1
576377,13,Cancelo,306,4,1
576377,13,Salah,283,5,1
576377,13,Dasilva,83,6,1
576377,13,Hoelgebaum Pereira,346,7,1
576377,13,Reed,211,8,1
576377,13,Kane,427,9,1
576377,13,Haaland,318,10,2
576377,13,Fernando de Jesus,28,11,1
576377,13,Ward,254,12,0
576377,13,Bailey,45,13,0
576377,13,Dalot Teixeira,342,14,0
576377,13,Williams,295,15,0
576377,14,Santana de Moraes,307,1,1
576377,14,Alexander-Arnold,285,2,1
576377,14,Cancelo,306,3,1
576377,14,Guéhi,167,4,1
576377,14,Dalot Teixeira,342,5,1
576377,14,Salah,283,6,2
576377,14,Reed,211,7,1
576377,14,Bailey,45,8,1
576377,14,Hoelgebaum Pereira,346,9,1
576377,14,Fernando de Jesus,28,10,1
576377,14,Kane,427,11,1
576377,14,Ward,254,12,0
576377,14,Haaland,318,13,0
576377,14,Williams,295,14,0
576377,14,Dasilva,83,15,0
576377,15,Santana de Moraes,307,1,1
576377,15,Alexander-Arnold,285,2,1
576377,15,Guéhi,167,3,1
576377,15,Cancelo,306,4,1
576377,15,Dalot Teixeira,342,5,1
576377,15,Salah,283,6,1
576377,15,Bailey,45,7,1
576377,15,Dasilva,83,8,1
576377,15,Kane,427,9,1
576377,15,Haaland,318,10,2
576377,15,Fernando de Jesus,28,11,1
576377,15,Ward,254,12,0
576377,15,Williams,295,13,0
576377,15,Hoelgebaum Pereira,346,14,0
576377,15,Reed,211,15,0
576377,16,Santana de Moraes,307,1,1
576377,16,Alexander-Arnold,285,2,1
576377,16,Guéhi,167,3,1
576377,16,Cancelo,306,4,1
576377,16,Williams,295,5,1
576377,16,Salah,283,6,1
576377,16,Bailey,45,7,1
576377,16,Hoelgebaum Pereira,346,8,1
576377,16,Kane,427,9,1
576377,16,Haaland,318,10,2
576377,16,Fernando de Jesus,28,11,1
576377,16,Ward,254,12,0
576377,16,Dalot Teixeira,342,13,0
576377,16,Dasilva,83,14,0
576377,16,Reed,211,15,0
576377,17,Santana de Moraes,307,1,1
576377,17,Robertson,284,2,1
576377,17,Trippier,357,3,1
576377,17,Cancelo,306,4,1
576377,17,Bueno López,558,5,1
576377,17,Salah,283,6,1
576377,17,Almirón Rejala,369,7,1
576377,17,Hoelgebaum Pereira,346,8,1
576377,17,Ward-Prowse,407,9,1
576377,17,Kane,427,10,1
576377,17,Haaland,318,11,2
576377,17,Ward,254,12,0
576377,17,Dalot Teixeira,342,13,0
576377,17,Dasilva,83,14,0
576377,17,Greenwood,237,15,0
576377,18,Santana de Moraes,307,1,1
576377,18,Robertson,284,2,1
576377,18,Bueno López,558,3,1
576377,18,Trippier,357,4,1
576377,18,Dasilva,83,5,1
576377,18,Salah,283,6,1
576377,18,Ward-Prowse,407,7,1
576377,18,Almirón Rejala,369,8,1
576377,18,Hoelgebaum Pereira,346,9,1
576377,18,Kane,427,10,1
576377,18,Haaland,318,11,2
576377,18,Ward,254,12,0
576377,18,Cancelo,306,13,0
576377,18,Greenwood,237,14,0
576377,18,Dalot Teixeira,342,15,0
576377,19,Santana de Moraes,307,1,1
576377,19,Robertson,284,2,1
576377,19,Trippier,357,3,1
576377,19,Cancelo,306,4,1
576377,19,Bueno López,558,5,1
576377,19,Salah,283,6,1
576377,19,Almirón Rejala,369,7,1
576377,19,Hoelgebaum Pereira,346,8,1
576377,19,Ward-Prowse,407,9,1
576377,19,Kane,427,10,1
576377,19,Haaland,318,11,2
576377,19,Ward,254,12,0
576377,19,Dalot Teixeira,342,13,0
576377,19,Dasilva,83,14,0
576377,19,Greenwood,237,15,0
576377,20,Santana de Moraes,307,1,1
576377,20,Robertson,284,2,1
576377,20,Trippier,357,3,1
576377,20,Cancelo,306,4,1
576377,20,Burn,358,5,1
576377,20,Salah,283,6,1
576377,20,Almirón Rejala,369,7,1
576377,20,Dasilva,83,8,1
576377,20,Moreno,225,9,1
576377,20,Kane,427,10,1
576377,20,Haaland,318,11,2
576377,20,Ward,254,12,0
576377,20,Bueno López,558,13,0
576377,20,Hoelgebaum Pereira,346,14,0
576377,20,Greenwood,237,15,0
576377,21,Santana de Moraes,307,1,1
576377,21,Robertson,284,2,1
576377,21,Burn,358,3,1
576377,21,Trippier,357,4,1
576377,21,Hoelgebaum Pereira,346,5,1
576377,21,Salah,283,6,1
576377,21,Moreno,225,7,1
576377,21,Almirón Rejala,369,8,1
576377,21,Dasilva,83,9,1
576377,21,Kane,427,10,1
576377,21,Haaland,318,11,2
576377,21,Ward,254,12,0
576377,21,Cancelo,306,13,0
576377,21,Bueno López,558,14,0
576377,21,Greenwood,237,15,0
576377,22,Santana de Moraes,307,1,1
576377,22,Robertson,284,2,1
